is_active,repetition,iteration,feature,first_option_value,second_option_value,taskID,threads,ref,rc_lookahead,no_8x8dct,no_cabac,no_deblock,no_mbtree,no_fast_pskip,no_mixed_refs
True,9,30,,,,1540,8,2,10,0,0,0,1,1,0
True,9,35,,,,350,2,1,160,1,1,1,0,0,1
True,9,35,,,,351,2,8,160,0,0,0,1,1,0
True,9,35,,,,447,2,1,160,1,1,0,0,1,0
True,9,35,,,,926,4,2,160,0,1,1,1,0,1
True,9,35,,,,1753,2,2,160,1,1,0,1,1,1
True,9,40,,,,263,8,16,40,0,1,1,0,0,0
True,9,40,,,,292,2,2,160,0,0,0,1,1,0
True,9,40,,,,438,8,16,10,0,1,1,0,0,0
True,9,40,,,,1140,8,2,40,1,1,1,1,0,0
True,9,40,,,,1662,4,4,160,0,1,0,0,1,0
True,9,45,,,,386,4,1,40,0,1,1,0,1,1
True,9,45,,,,392,4,4,10,0,1,1,0,0,1
True,9,45,,,,399,2,1,40,0,0,1,0,0,1
True,9,45,,,,407,8,4,40,0,0,0,1,0,1
True,9,45,,,,583,2,1,40,1,0,0,0,1,0
True,9,50,,,,638,2,4,160,0,0,1,1,0,0
True,9,50,,,,1020,2,4,160,0,1,0,0,0,0
True,9,50,,,,1510,1,1,160,1,1,1,1,0,0
True,9,50,,,,1794,1,1,160,0,1,0,0,1,1
True,9,50,,,,1981,1,4,160,0,1,1,0,1,1
True,9,55,,,,967,4,16,40,1,1,0,1,1,1
True,9,55,,,,1220,1,1,10,1,1,1,0,1,1
True,9,55,,,,1569,1,1,10,1,0,1,0,0,0
True,9,55,,,,1608,1,4,10,1,0,0,1,1,1
True,9,55,,,,1664,4,16,40,1,0,0,1,1,1
True,9,60,,,,131,1,8,40,1,0,0,1,0,0
True,9,60,,,,188,2,16,10,0,1,1,1,1,0
True,9,60,,,,647,4,16,40,0,1,0,0,0,0
True,9,60,,,,934,4,8,40,1,0,1,1,0,1
True,9,60,,,,1308,1,1,160,1,1,1,1,0,1
True,9,65,,,,330,1,4,10,0,1,0,1,1,1
True,9,65,,,,645,1,4,10,0,1,0,0,1,1
True,9,65,,,,1450,4,1,10,0,1,0,0,0,1
True,9,65,,,,1488,1,4,10,0,0,1,0,0,0
True,9,65,,,,1585,2,1,10,0,0,1,1,1,0
True,9,70,,,,146,1,16,10,0,1,1,0,1,0
True,9,70,,,,964,8,8,0,1,1,0,1,1,0
True,9,70,,,,996,4,16,10,1,0,0,1,1,1
True,9,70,,,,1567,8,8,0,1,1,0,1,1,1
True,9,70,,,,1980,8,8,10,0,1,0,1,1,1
True,9,75,,,,363,4,16,0,1,1,0,1,0,1
True,9,75,,,,440,8,1,0,0,0,1,0,0,1
True,9,75,,,,837,4,4,0,1,0,0,0,0,0
True,9,75,,,,941,1,8,10,0,1,1,0,0,1
True,9,75,,,,1158,1,4,0,1,0,1,1,0,1
True,9,80,,,,50,4,16,10,0,1,1,1,1,1
True,9,80,,,,797,4,8,0,0,1,0,1,0,1
True,9,80,,,,1044,8,1,10,1,1,1,0,0,0
True,9,80,,,,1519,4,16,0,0,1,0,1,0,0
True,9,80,,,,1930,8,8,0,0,0,0,1,0,0
True,9,85,,,,240,1,2,10,1,1,0,0,0,0
True,9,85,,,,444,4,2,40,0,0,1,1,0,0
True,9,85,,,,1329,1,2,0,1,0,0,1,0,1
True,9,85,,,,1686,1,1,0,1,0,0,1,0,0
True,9,85,,,,1784,1,2,10,1,0,0,1,1,1
True,9,90,,,,358,8,8,0,0,0,0,1,0,1
True,9,90,,,,849,4,1,0,0,1,1,1,1,1
True,9,90,,,,1345,8,8,10,1,0,1,0,0,0
True,9,90,,,,1750,4,2,10,0,0,1,0,0,0
True,9,90,,,,1987,4,1,0,1,1,0,0,1,0
True,9,95,,,,216,2,4,0,1,1,0,0,1,1
True,9,95,,,,506,1,1,10,0,1,1,1,1,0
True,9,95,,,,1252,8,8,0,1,0,0,1,1,1
True,9,95,,,,1797,4,4,0,0,1,1,0,1,1
True,9,95,,,,1985,4,2,0,1,1,1,0,0,0
True,9,100,,,,58,4,8,0,1,1,1,1,1,1
True,9,100,,,,247,2,2,0,1,1,0,1,1,0
True,9,100,,,,779,8,1,10,0,0,0,0,1,1
True,9,100,,,,1170,4,2,0,0,1,0,1,1,1
True,9,100,,,,1525,4,2,40,1,0,1,0,0,0
