taskID,method,time,energy,cores,ram,level,encrypt,wind_size_unl,threshold,compression
172,__clone,0.478171825408935,0.814141064088891,1,6,6,1,0,1,0
172,__libc_write,0.0139255523681638,0.019305950650021,1,6,6,1,0,1,0
172,__madvise,0.0328578948974598,0.048707513027641,1,6,6,1,0,1,0
172,__mmap,0.0019826889038082,0.0036390440249092,1,6,6,1,0,1,0
172,__munmap,0.0384521484375,0.0651128240070661,1,6,6,1,0,1,0
172,__new_sem_wait_slow.constprop.0,0.010764598846435,0.0198171088800051,1,6,6,1,0,1,0
172,__pthread_disable_asynccancel,0.0411357879638663,0.0634192664534824,1,6,6,1,0,1,0
172,__uint64_identity,0.1390318870544422,0.1941279194003874,1,6,6,1,0,1,0
172,_dl_allocate_tls_init,0.0884666442871092,0.1571075606493818,1,6,6,1,0,1,0
172,aes_crypt_cbc,9.398205757141112,12.901563024924076,1,6,6,1,0,1,0
172,aes_crypt_ecb,26.87555170059204,36.90983393886174,1,6,6,1,0,1,0
172,bufRead::get,16.433830738067627,22.579011963207183,1,6,6,1,0,1,0
172,cfree,0.0502381324768064,0.0783060276671449,1,6,6,1,0,1,0
172,cksem_wait,0.0517501831054683,0.0835784976341986,1,6,6,1,0,1,0
172,cksum_update,0.018127918243407,0.0299526077421156,1,6,6,1,0,1,0
172,cksumthread,0.014790058135986,0.0166418283021225,1,6,6,1,0,1,0
172,clean_one_from_hash,1.349573612213134,2.2091042277237607,1,6,6,1,0,1,0
172,create_thread,0.0105376243591304,0.018617125444167,1,6,6,1,0,1,0
172,do_futex_wait.constprop.0,0.039373397827148,0.0715483207026722,1,6,6,1,0,1,0
172,empty_hash,41.41238641738891,68.25359691780177,1,6,6,1,0,1,0
172,ffsll,2.7008094787597656,4.562881932195014,1,6,6,1,0,1,0
172,find_best_match,13.494037151336672,22.71806468019756,1,6,6,1,0,1,0
172,hash_search,22.766772747039795,38.37336526216542,1,6,6,1,0,1,0
172,increase_mask,1.7877211570739735,3.020836677161083,1,6,6,1,0,1,0
172,insert_hash,12.995397567749022,22.14937203447238,1,6,6,1,0,1,0
172,lesser_bitness,6.300988674163818,10.720291866759368,1,6,6,1,0,1,0
172,libzpaq::Compressor::compress,4.99779462814331,6.847562243142471,1,6,6,1,0,1,0
172,libzpaq::Encoder::compress,113.97402048110962,156.44603926018803,1,6,6,1,0,1,0
172,libzpaq::Encoder::encode,261.81965398788446,359.5370190565219,1,6,6,1,0,1,0
172,libzpaq::Predictor::Predictor,0.0043525695800775,0.0049926858987804,1,6,6,1,0,1,0
172,libzpaq::Predictor::assemble_p,0.0116591453552238,0.0214446905910703,1,6,6,1,0,1,0
172,libzpaq::Predictor::init,0.0744309425353998,0.0885709010374225,1,6,6,1,0,1,0
172,libzpaq::Predictor::predict,80.55998802185059,110.6294009954055,1,6,6,1,0,1,0
172,libzpaq::Predictor::update,196.98761940002444,270.6433741456416,1,6,6,1,0,1,0
172,libzpaq::ZPAQL::run,8.822171211242676,12.070040280258384,1,6,6,1,0,1,0
172,lrz_stretch,0.5005087852478014,0.696950911777071,1,6,6,1,0,1,0
172,malloc,0.08091640472412,0.1421445901170384,1,6,6,1,0,1,0
172,md5_process_block,0.3301777839660635,0.5449696809770258,1,6,6,1,0,1,0
172,minimum_bitness,4.573442459106445,7.769212552059224,1,6,6,1,0,1,0
172,primary_hash,0.9948992729187008,1.6159433231554203,1,6,6,1,0,1,0
172,pthread_create@@GLIBC_2.2.5,0.202434539794921,0.3304962725888639,1,6,6,1,0,1,0
172,pthread_self,0.0105710029602044,0.0194217796045133,1,6,6,1,0,1,0
172,pthread_testcancel,0.0378146171569823,0.0699109624344957,1,6,6,1,0,1,0
172,remap_high_sb,0.0248169898986814,0.041083104108215,1,6,6,1,0,1,0
172,sem_wait@@GLIBC_2.2.5,0.0553851127624508,0.0960883548784546,1,6,6,1,0,1,0
172,sha4_process,29.59919548034668,40.87735079786886,1,6,6,1,0,1,0
172,sha4_update,2.3825044631957994,3.309719949754077,1,6,6,1,0,1,0
172,sliding_get_sb,33.72370910644531,56.32247273197559,1,6,6,1,0,1,0
172,sliding_get_sb_range,0.0100502967834472,0.014111898341617,1,6,6,1,0,1,0
172,sliding_match_len,0.4697170257568347,0.7477553246507067,1,6,6,1,0,1,0
172,sliding_mcpy,0.003354549407958,0.0057977692828306,1,6,6,1,0,1,0
172,sliding_next_tag,57.69913768768311,98.0901400076551,1,6,6,1,0,1,0
172,start_thread,0.0046095848083488,0.0086085172016283,1,6,6,1,0,1,0
172,write,0.0265460014343258,0.0371851087687064,1,6,6,1,0,1,0
174,CrcUpdate,4.865828990936278,9.188840810511858,2,18,6,0,1,1,0
174,[unknown],3142.6715011596684,5970.58812430387,2,18,6,0,1,1,0
174,__call_tls_dtors,0.0311789512634264,0.059055232124459,2,18,6,0,1,1,0
174,__clone,0.5212135314941394,0.9347606374458226,2,18,6,0,1,1,0
174,__ctype_init,0.051549911499023,0.0978893794955812,2,18,6,0,1,1,0
174,__free_tcb,0.0136651992797838,0.0261576595451042,2,18,6,0,1,1,0
174,__getpagesize,0.0145697593688962,0.0276843271378548,2,18,6,0,1,1,0
174,__libc_thread_freeres,0.002943992614745,0.0056260281311913,2,18,6,0,1,1,0
174,__madvise,0.0294132232666005,0.0558683060434538,2,18,6,0,1,1,0
174,__new_sem_wait_slow.constprop.0,0.0241494178771972,0.0462328363234515,2,18,6,0,1,1,0
174,__pthread_detach,0.0210785865783682,0.0394299542097429,2,18,6,0,1,1,0
174,__sigsetjmp,0.0046830177307116,0.0089300551424099,2,18,6,0,1,1,0
174,__uint32_identity,0.2607336044311516,0.4958512875748734,2,18,6,0,1,1,0
174,_dl_allocate_tls_init,0.09928798675537,0.1841073622481882,2,18,6,0,1,1,0
174,_pthread_cleanup_push,0.011916160583495,0.0226594337104214,2,18,6,0,1,1,0
174,_setjmp,0.016779422760009,0.0314825189969579,2,18,6,0,1,1,0
174,bufRead::get,6.9949631690979,13.27959418746389,2,18,6,0,1,1,0
174,cfree,0.0714402198791498,0.1363084349996566,2,18,6,0,1,1,0
174,cksem_post,0.0010480880737304,0.0020148037052222,2,18,6,0,1,1,0
174,cksem_wait,0.0070695877075194,0.013356139051164,2,18,6,0,1,1,0
174,cksum_update,0.0030508041381832,0.0054952405140161,2,18,6,0,1,1,0
174,cksumthread,0.0553083419799792,0.1055426963421651,2,18,6,0,1,1,0
174,clean_one_from_hash,0.6519041061401358,1.075579396628798,2,18,6,0,1,1,0
174,create_pthread,1.6689300537109375e-05,3.1570814948156624e-05,2,18,6,0,1,1,0
174,create_thread,0.0097832679748524,0.0184310684754698,2,18,6,0,1,1,0
174,do_futex_wait.constprop.0,0.0939173698425284,0.1803939094172669,2,18,6,0,1,1,0
174,empty_hash,19.679255485534668,33.8248316971251,2,18,6,0,1,1,0
174,ffsll,1.2065930366516109,2.185965215701944,2,18,6,0,1,1,0
174,find_best_match,6.529094696044921,11.441893521779518,2,18,6,0,1,1,0
174,hash_search,10.879858493804932,19.262924615341,2,18,6,0,1,1,0
174,increase_mask,0.8825535774230951,1.5755254752662171,2,18,6,0,1,1,0
174,insert_hash,6.281735897064208,11.126878142203475,2,18,6,0,1,1,0
174,lesser_bitness,2.5866613388061515,4.599105319108861,2,18,6,0,1,1,0
174,libzpaq::Array<unsigned,0.0009379386901855,0.0018006774419273,2,18,6,0,1,1,0
174,libzpaq::Compressor::compress,1.7616658210754386,3.336515070056684,2,18,6,0,1,1,0
174,libzpaq::Encoder::compress,42.585267066955566,80.91622688924586,2,18,6,0,1,1,0
174,libzpaq::Encoder::encode,97.69363117218018,185.85305576312496,2,18,6,0,1,1,0
174,libzpaq::Predictor::init,0.045421600341796,0.0824914064568384,2,18,6,0,1,1,0
174,libzpaq::Predictor::predict,30.8533263206482,58.627512751919085,2,18,6,0,1,1,0
174,libzpaq::Predictor::update,73.10278129577637,139.01884267634378,2,18,6,0,1,1,0
174,libzpaq::ZPAQL::run,3.5568771362304688,6.748810909259691,2,18,6,0,1,1,0
174,log,0.0004839897155761,0.0009306306141082,2,18,6,0,1,1,0
174,malloc,0.058946609497069,0.1101026625953831,2,18,6,0,1,1,0
174,md5_process_block,9.68191385269165,18.39214552975669,2,18,6,0,1,1,0
174,md5_process_bytes,0.0546641349792468,0.1040716429163418,2,18,6,0,1,1,0
174,minimum_bitness,2.198307991027831,3.8838158203166895,2,18,6,0,1,1,0
174,primary_hash,0.6700320243835443,1.0787347161711758,2,18,6,0,1,1,0
174,pthread_create@@GLIBC_2.2.5,0.173955917358398,0.3208070916750815,2,18,6,0,1,1,0
174,pthread_self,0.0145864486694331,0.0277526762030501,2,18,6,0,1,1,0
174,put_u8,0.0067658424377432,0.0127454064467517,2,18,6,0,1,1,0
174,sem_post@@GLIBC_2.2.5,0.0190491676330564,0.0363660976562056,2,18,6,0,1,1,0
174,sem_wait@@GLIBC_2.2.5,0.0098800659179684,0.0190010014511073,2,18,6,0,1,1,0
174,sliding_get_sb,14.401013851165771,25.617047087267256,2,18,6,0,1,1,0
174,sliding_match_len,0.2584171295166005,0.4271365656778221,2,18,6,0,1,1,0
174,sliding_mcpy,0.009369373321532,0.017832255081055,2,18,6,0,1,1,0
174,sliding_next_tag,27.39787673950196,48.97893024310235,2,18,6,0,1,1,0
174,start_thread,0.1456608772277819,0.2763145245621695,2,18,6,0,1,1,0
176,CrcUpdate,0.0269899368286128,0.0491051304238222,1,6,6,1,0,0,0
176,[unknown],74.86885976791382,104.9716587801002,1,6,6,1,0,0,0
176,__clone,0.7701578140258786,1.3438395709307949,1,6,6,1,0,0,0
176,__getpagesize,0.0112986564636218,0.020712148369049,1,6,6,1,0,0,0
176,__mmap,0.0416998863220212,0.0746724222254869,1,6,6,1,0,0,0
176,__munmap,0.055608749389648,0.0977933381017227,1,6,6,1,0,0,0
176,__uint64_identity,0.1946339607238768,0.2730454299886264,1,6,6,1,0,0,0
176,_dl_allocate_tls_init,0.0695176124572748,0.1181703323957494,1,6,6,1,0,0,0
176,aes_crypt_cbc,17.533835887908932,25.82018255026832,1,6,6,1,0,0,0
176,aes_crypt_ecb,51.756745338439934,75.99755275838221,1,6,6,1,0,0,0
176,cfree,0.013902187347412,0.0233963859068594,1,6,6,1,0,0,0
176,clean_one_from_hash,1.5650224685668943,2.625602067501789,1,6,6,1,0,0,0
176,create_thread,0.027804374694824,0.0503373900322804,1,6,6,1,0,0,0
176,empty_hash,50.05181646347046,84.97479303901102,1,6,6,1,0,0,0
176,ffsll,3.7774829864501953,6.544879229113826,1,6,6,1,0,0,0
176,find_best_match,18.186310768127445,31.15397493844287,1,6,6,1,0,0,0
176,hash_search,32.82044076919556,56.44131392218263,1,6,6,1,0,0,0
176,increase_mask,2.548846721649169,4.385916890127577,1,6,6,1,0,0,0
176,insert_hash,17.084967136383057,29.39875068716372,1,6,6,1,0,0,0
176,lesser_bitness,8.939336776733398,15.461358801951391,1,6,6,1,0,0,0
176,lrz_stretch,0.6674118041992183,0.9258824522981298,1,6,6,1,0,0,0
176,malloc,0.2380728721618646,0.4120167321472368,1,6,6,1,0,0,0
176,md5_process_block,0.0210251808166497,0.0304709685874945,1,6,6,1,0,0,0
176,minimum_bitness,6.327441215515136,10.89382321311015,1,6,6,1,0,0,0
176,primary_hash,1.5391907691955564,2.542035685748558,1,6,6,1,0,0,0
176,pthread_create@@GLIBC_2.2.5,0.3668274879455564,0.639471382267377,1,6,6,1,0,0,0
176,remap_high_sb,0.013902187347412,0.02446592728394,1,6,6,1,0,0,0
176,sem_wait@@GLIBC_2.2.5,0.077972412109375,0.1344121072643805,1,6,6,1,0,0,0
176,sha4_process,29.61109495162964,41.13809114516322,1,6,6,1,0,0,0
176,sha4_update,2.043895244598388,2.8150512306558504,1,6,6,1,0,0,0
176,sliding_get_sb,40.94511938095093,70.72541384911287,1,6,6,1,0,0,0
176,sliding_get_sb_range,0.013902187347412,0.0234934389617553,1,6,6,1,0,0,0
176,sliding_match_len,0.560960769653319,0.9299167647499884,1,6,6,1,0,0,0
176,sliding_next_tag,80.53378582000732,139.3922332134125,1,6,6,1,0,0,0
177,[unknown],106.71638107299805,139.90604641291498,2,18,4,1,1,0,0
177,_IO_enable_locks,0.013902187347412,0.0239545184713624,2,18,4,1,1,0,0
177,__clone,0.6397109031677238,1.1091493125329333,2,18,4,1,1,0,0
177,__uint64_identity,0.2085394859313962,0.2910769919069657,2,18,4,1,1,0,0
177,_dl_allocate_tls_init,0.0834231376647942,0.1452323300432133,2,18,4,1,1,0,0
177,aes_crypt_cbc,19.653610706329346,27.438058816955472,2,18,4,1,1,0,0
177,aes_crypt_ecb,59.17539978027344,82.62568573343789,2,18,4,1,1,0,0
177,cfree,0.055608749389648,0.0980760980444818,2,18,4,1,1,0,0
177,cksem_wait,0.027657508850097,0.0476445428676543,2,18,4,1,1,0,0
177,clean_one_from_hash,0.3336691856384264,0.5768087678023374,2,18,4,1,1,0,0
177,create_thread,0.0556187629699702,0.096255102264948,2,18,4,1,1,0,0
177,empty_hash,37.38748121261597,64.62222065368897,2,18,4,1,1,0,0
177,ffsll,4.0896196365356445,7.109121660437866,2,18,4,1,1,0,0
177,find_best_match,15.385041713714603,26.6554558068811,2,18,4,1,1,0,0
177,hash_search,28.8809781074524,49.95417917635896,2,18,4,1,1,0,0
177,increase_mask,2.451801776885986,4.242659848256441,2,18,4,1,1,0,0
177,insert_hash,21.57672882080078,37.31567510341756,2,18,4,1,1,0,0
177,lesser_bitness,9.312806606292725,16.14185602432122,2,18,4,1,1,0,0
177,lrz_stretch,0.2781672477722166,0.3886084955070482,2,18,4,1,1,0,0
177,malloc,0.1255602836608876,0.2179926035101409,2,18,4,1,1,0,0
177,minimum_bitness,6.569883346557616,11.356580907173278,2,18,4,1,1,0,0
177,primary_hash,0.3199005126953118,0.5464232968077575,2,18,4,1,1,0,0
177,pthread_create@@GLIBC_2.2.5,0.3479018211364738,0.5996208979668349,2,18,4,1,1,0,0
177,pthread_testcancel,0.0417032241821286,0.0715704411558964,2,18,4,1,1,0,0
177,rzip_chunk,0.006211757659912,0.0106709594922123,2,18,4,1,1,0,0
177,sem_wait@@GLIBC_2.2.5,0.0834197998046867,0.1460885641567307,2,18,4,1,1,0,0
177,sha4_process,30.238529205322266,41.8897239606174,2,18,4,1,1,0,0
177,sha4_update,1.9743943214416493,2.753869006418041,2,18,4,1,1,0,0
177,sliding_get_sb,42.89530754089356,74.28561886837151,2,18,4,1,1,0,0
177,sliding_get_sb_range,0.0138988494873045,0.025176013618784,2,18,4,1,1,0,0
177,sliding_match_len,0.2785077095031728,0.4725744806908929,2,18,4,1,1,0,0
177,sliding_next_tag,83.04803228378296,143.83454440493884,2,18,4,1,1,0,0
177,write_sbstream,0.0139055252075194,0.0243637163849229,2,18,4,1,1,0,0
177,write_stream,0.0062184333801268,0.0109630381044938,2,18,4,1,1,0,0
178,Backward,23.144958972930908,33.64174491573692,1,6,9,1,0,0,1
178,Bt4_MatchFinder_GetMatches,807.0137476921082,1168.2353587826628,1,6,9,1,0,0,1
178,CheckErrors,0.0278010368347166,0.0402671423611393,1,6,9,1,0,0,1
178,CrcUpdate,0.7206807136535636,1.1336217488325198,1,6,9,1,0,0,1
178,FillAlignPrices,1.4702172279357906,2.114373449903516,1,6,9,1,0,0,1
178,FillDistancesPrices,14.293431282043455,20.63287191061273,1,6,9,1,0,0,1
178,GetMatchesSpec1,2615.1957969665527,3762.3123878538913,1,6,9,1,0,0,1
178,GetOptimum,1158.0465049743652,1673.978015064754,1,6,9,1,0,0,1
178,GetPureRepPrice,17.700425148010254,25.60580210636539,1,6,9,1,0,0,1
178,GetRepLen1Price,9.901204586029053,14.294531167967206,1,6,9,1,0,0,1
178,GetRepPrice,0.3540101051330564,0.5040409418503548,1,6,9,1,0,0,1
178,LZ4_compress_fast_extState,0.0138921737670898,0.019858786382823,1,6,9,1,0,0,1
178,LenEnc_Encode,3.1120204925537096,4.509046204757524,1,6,9,1,0,0,1
178,LenEnc_Encode2,6.338789939880371,9.179765024264626,1,6,9,1,0,0,1
178,LenEnc_SetPrices,1.338101387023925,1.9409068119301,1,6,9,1,0,0,1
178,LenPriceEnc_UpdateTable,0.1390385627746569,0.1981604764564478,1,6,9,1,0,0,1
178,LitEnc_Encode,38.79001998901368,56.45841770950364,1,6,9,1,0,0,1
178,LitEnc_EncodeMatched,18.40941333770752,26.69239878526305,1,6,9,1,0,0,1
178,LitEnc_GetPrice,95.62449169158936,138.41720522249162,1,6,9,1,0,0,1
178,LitEnc_GetPriceMatched,150.56743478775024,217.64394748932136,1,6,9,1,0,0,1
178,LzmaEnc_CodeOneBlock,80.30422449111938,116.4149019526133,1,6,9,1,0,0,1
178,LzmaEnc_FastPosInit,0.0138688087463366,0.0196825299490453,1,6,9,1,0,0,1
178,MatchFinder_GetNumAvailableBytes,26.45025491714478,38.33966301303063,1,6,9,1,0,0,1
178,MatchFinder_GetPointerToCurrentPos,12.64907121658325,18.334976119113502,1,6,9,1,0,0,1
178,MatchFinder_Init,25.545507907867428,35.91586755383769,1,6,9,1,0,0,1
178,MatchFinder_SetLimits,0.013918876647949,0.0197291649977128,1,6,9,1,0,0,1
178,RangeEnc_EncodeBit,287.38600015640253,416.8140117782111,1,6,9,1,0,0,1
178,RangeEnc_EncodeDirectBits,37.02048683166504,53.40727111632576,1,6,9,1,0,0,1
178,RangeEnc_FlushStream,0.0278010368347166,0.04016400814713,1,6,9,1,0,0,1
178,RangeEnc_ShiftLow,47.90682077407837,69.32988845041018,1,6,9,1,0,0,1
178,RcTree_Encode,26.74388980865478,38.685897732969686,1,6,9,1,0,0,1
178,RcTree_GetPrice,35.41675853729248,51.31363269065436,1,6,9,1,0,0,1
178,RcTree_ReverseEncode,14.548423767089844,21.13540792498703,1,6,9,1,0,0,1
178,RcTree_ReverseGetPrice,19.273622035980225,27.897530730358607,1,6,9,1,0,0,1
178,ReadMatchDistances,65.16232919692993,94.09917364342736,1,6,9,1,0,0,1
178,SkipMatchesSpec,0.1112308502197255,0.1542723471471967,1,6,9,1,0,0,1
178,[unknown],75.16029834747314,111.4245848343017,1,6,9,1,0,0,1
178,__clone,0.7000827789306637,1.143924504676984,1,6,9,1,0,0,1
178,__ctype_init,0.0118026733398434,0.0215634732349821,1,6,9,1,0,0,1
178,__fxstat64,0.0492901802062978,0.0707710313484995,1,6,9,1,0,0,1
178,__getpagesize,0.0411858558654774,0.059928243236198,1,6,9,1,0,0,1
178,__mmap,0.013081073760986,0.0207881148484217,1,6,9,1,0,0,1
178,__munmap,0.0287623405456534,0.0528439767620471,1,6,9,1,0,0,1
178,__new_sem_wait_slow.constprop.0,0.026983261108398,0.037793666055622,1,6,9,1,0,0,1
178,__uint32_identity,0.2249283790588365,0.3175432513921769,1,6,9,1,0,0,1
178,__uint64_identity,0.0695176124572748,0.0963328269320292,1,6,9,1,0,0,1
178,_dl_allocate_tls_init,0.1106767654418944,0.1888360284934944,1,6,9,1,0,0,1
178,_pthread_cleanup_push,0.1508579254150387,0.2138563889022675,1,6,9,1,0,0,1
178,_setjmp,0.0042657852172838,0.0077688132715687,1,6,9,1,0,0,1
178,aes_crypt_cbc,10.14967155456543,14.414988461812436,1,6,9,1,0,0,1
178,aes_crypt_ecb,30.24089908599853,42.95218805800407,1,6,9,1,0,0,1
178,cksem_wait,0.0159716606140126,0.0297006446895582,1,6,9,1,0,0,1
178,cksumthread,0.0052738189697256,0.0094956826397787,1,6,9,1,0,0,1
178,clean_one_from_hash,2.7505435943603507,4.549024886675078,1,6,9,1,0,0,1
178,create_pthread,0.0320868492126462,0.0448726906433926,1,6,9,1,0,0,1
178,create_thread,0.0187821388244616,0.029030408433679,1,6,9,1,0,0,1
178,empty_hash,55.34750509262084,90.1093292826224,1,6,9,1,0,0,1
178,ffsll,2.8779330253601074,4.813063763145599,1,6,9,1,0,0,1
178,find_best_match,15.226062774658203,25.22511438513414,1,6,9,1,0,0,1
178,hash_search,24.245691776275635,40.26523700718414,1,6,9,1,0,0,1
178,increase_mask,1.8750896453857413,3.141829145870721,1,6,9,1,0,0,1
178,insert_hash,14.056139469146729,23.292371252926504,1,6,9,1,0,0,1
178,lesser_bitness,6.221848011016845,10.378256569390606,1,6,9,1,0,0,1
178,lrz_stretch,0.361466884613037,0.5015029607655535,1,6,9,1,0,0,1
178,main,0.0178341865539544,0.0105405455562559,1,6,9,1,0,0,1
178,malloc,0.0675415992736813,0.1117140749118826,1,6,9,1,0,0,1
178,md5_process_block,0.6960272789001462,1.0652139858610217,1,6,9,1,0,0,1
178,minimum_bitness,4.378381252288818,7.329579834312077,1,6,9,1,0,0,1
178,primary_hash,1.7056832313537589,2.727412107677571,1,6,9,1,0,0,1
178,pthread_create@@GLIBC_2.2.5,0.2530164718627924,0.4312274998638298,1,6,9,1,0,0,1
178,pthread_testcancel,0.002152919769287,0.0039550379497589,1,6,9,1,0,0,1
178,remap_high_sb,0.0136818885803222,0.0249582938828366,1,6,9,1,0,0,1
178,sem_post@@GLIBC_2.2.5,0.0054607391357414,0.0080188928875507,1,6,9,1,0,0,1
178,sem_wait@@GLIBC_2.2.5,0.0986504554748524,0.158479377859729,1,6,9,1,0,0,1
178,sha4_process,29.988359928131104,41.3893382216258,1,6,9,1,0,0,1
178,sha4_update,2.307856559753417,3.197187696499367,1,6,9,1,0,0,1
178,sliding_get_sb,28.4946608543396,47.369086392136445,1,6,9,1,0,0,1
178,sliding_match_len,0.9114861488342274,1.4367753537946288,1,6,9,1,0,0,1
178,sliding_mcpy,0.0050368309020988,0.0069349899959128,1,6,9,1,0,0,1
178,sliding_next_tag,52.49971294403076,87.87499550197755,1,6,9,1,0,0,1
178,start_thread,0.0239157676696764,0.0432617695820383,1,6,9,1,0,0,1
178,write_stream,0.0120429992675776,0.0217802752336053,1,6,9,1,0,0,1
179,CheckErrors,0.0277976989746091,0.0371405246580352,1,18,6,1,0,1,1
179,CrcGenerateTable,0.017797470092773,0.0124389717826938,1,18,6,1,0,1,1
179,CrcUpdate,1.1193346977233876,1.9688579090665388,1,18,6,1,0,1,1
179,GetOptimumFast,89.56314468383789,121.93732745446115,1,18,6,1,0,1,1
179,Hc4_MatchFinder_GetMatches,327.6593418121338,446.9642308991827,1,18,6,1,0,1,1
179,Hc4_MatchFinder_Skip,194.0804100036621,264.2939401396313,1,18,6,1,0,1,1
179,Hc_GetMatchesSpec,1122.8339166641235,1530.8663726837628,1,18,6,1,0,1,1
179,LenEnc_Encode,5.024604320526123,6.921259878705832,1,18,6,1,0,1,1
179,LenEnc_Encode2,3.597792625427246,4.871145566555502,1,18,6,1,0,1,1
179,LitEnc_Encode,18.724697589874268,25.52718881877196,1,18,6,1,0,1,1
179,LitEnc_EncodeMatched,24.08772754669189,32.7978916993905,1,18,6,1,0,1,1
179,LzmaEnc_CodeOneBlock,76.92648696899414,104.80405680329903,1,18,6,1,0,1,1
179,LzmaEnc_Encode2,0.013902187347412,0.0190426237350774,1,18,6,1,0,1,1
179,MatchFinder_GetNumAvailableBytes,13.092973232269284,17.826718660313308,1,18,6,1,0,1,1
179,MatchFinder_GetPointerToCurrentPos,6.088977813720702,8.32145473035589,1,18,6,1,0,1,1
179,MatchFinder_Init,0.1564021110534666,0.2038086206056588,1,18,6,1,0,1,1
179,MovePos,2.8020434379577623,3.77806998663675,1,18,6,1,0,1,1
179,RangeEnc_EncodeBit,272.0178647041321,370.4414502898723,1,18,6,1,0,1,1
179,RangeEnc_EncodeDirectBits,42.84437847137451,58.30962210389778,1,18,6,1,0,1,1
179,RangeEnc_ShiftLow,42.6930832862854,58.161017821260565,1,18,6,1,0,1,1
179,RcTree_Encode,35.16243028640748,47.85288365736383,1,18,6,1,0,1,1
179,RcTree_ReverseEncode,20.55638837814331,27.92244897187528,1,18,6,1,0,1,1
179,ReadMatchDistances,23.86001873016357,32.44348834120783,1,18,6,1,0,1,1
179,[unknown],75.08877801895142,102.74748212521914,1,18,6,1,0,1,1
179,_IO_do_write,0.013902187347412,0.0241419467034993,1,18,6,1,0,1,1
179,__clone,0.598294734954833,1.0224376182856234,1,18,6,1,0,1,1
179,__ctype_init,0.0425143241882323,0.0721351870688671,1,18,6,1,0,1,1
179,__getpagesize,0.013902187347412,0.0216109113266412,1,18,6,1,0,1,1
179,__mmap,0.0115122795104968,0.0165242110144296,1,18,6,1,0,1,1
179,__uint64_identity,0.1807284355163574,0.243302830444528,1,18,6,1,0,1,1
179,_dl_allocate_tls_init,0.1210474967956534,0.2134489625460723,1,18,6,1,0,1,1
179,aes_crypt_cbc,10.30223512649536,14.325180875700264,1,18,6,1,0,1,1
179,aes_crypt_ecb,33.42275094985962,46.43560529226657,1,18,6,1,0,1,1
179,cfree,0.0139055252075194,0.024679336895649,1,18,6,1,0,1,1
179,cksem_wait,0.023959159851074,0.044409552154039,1,18,6,1,0,1,1
179,cksum_update,0.008578300476074,0.0156259533488368,1,18,6,1,0,1,1
179,clean_one_from_hash,0.9501285552978506,1.583169560230895,1,18,6,1,0,1,1
179,create_thread,0.0054173469543452,0.0100053017263036,1,18,6,1,0,1,1
179,do_futex_wait.constprop.0,0.0277643203735338,0.0448510909851252,1,18,6,1,0,1,1
179,empty_hash,36.202938079833984,61.27721888359778,1,18,6,1,0,1,1
179,ffsll,3.393662452697753,5.754758422214529,1,18,6,1,0,1,1
179,find_best_match,13.77355623245239,23.595419125986112,1,18,6,1,0,1,1
179,hash_search,24.701042652130127,42.21708131692642,1,18,6,1,0,1,1
179,increase_mask,2.291594505310058,3.962681180307104,1,18,6,1,0,1,1
179,insert_hash,14.147686958312985,24.2571435068761,1,18,6,1,0,1,1
179,lesser_bitness,7.268477439880371,12.476031959015668,1,18,6,1,0,1,1
179,lrz_stretch,0.3753824234008786,0.5178778478623457,1,18,6,1,0,1,1
179,malloc,0.086961269378662,0.1482246889743065,1,18,6,1,0,1,1
179,md5_process_block,0.3444871902465812,0.592983863769503,1,18,6,1,0,1,1
179,minimum_bitness,5.345439434051514,9.217798330549606,1,18,6,1,0,1,1
179,primary_hash,0.8331298828125,1.3747750932480658,1,18,6,1,0,1,1
179,pthread_create@@GLIBC_2.2.5,0.3364496231079088,0.5852387509077461,1,18,6,1,0,1,1
179,pthread_self,0.0146331787109368,0.0205466764622585,1,18,6,1,0,1,1
179,sem_wait@@GLIBC_2.2.5,0.0590834617614738,0.1018153738613719,1,18,6,1,0,1,1
179,sha4_process,30.05654239654541,41.87479729298612,1,18,6,1,0,1,1
179,sha4_update,2.224743843078613,3.111927688977446,1,18,6,1,0,1,1
179,sliding_get_sb,36.99310636520386,62.61754773369426,1,18,6,1,0,1,1
179,sliding_get_sb_range,0.002056121826171,0.003793527422633,1,18,6,1,0,1,1
179,sliding_match_len,0.3518037796020496,0.5605336094898627,1,18,6,1,0,1,1
179,sliding_next_tag,66.74478530883789,114.57096500779758,1,18,6,1,0,1,1
179,start_thread,0.0187554359436024,0.0298630486314444,1,18,6,1,0,1,1
179,write_stream,0.0139055252075194,0.0193713086983264,1,18,6,1,0,1,1
180,CrcGenerateTable,0.0589833259582517,0.0339062991774596,3,6,3,0,1,1,0
180,CrcUpdate,0.0299372673034666,0.0516937073324717,3,6,3,0,1,1,0
180,[unknown],104.76223421096802,149.36383873524946,3,6,3,0,1,1,0
180,_IO_enable_locks,0.027804374694824,0.0488833947657496,3,6,3,0,1,1,0
180,__clone,0.5980076789855953,1.0311841912824529,3,6,3,0,1,1,0
180,__getpagesize,0.0278110504150388,0.0480312949875445,3,6,3,0,1,1,0
180,__mmap,0.192063808441162,0.3035400051216246,3,6,3,0,1,1,0
180,__munmap,0.2638378143310546,0.3993811362052892,3,6,3,0,1,1,0
180,__pthread_enable_asynccancel,0.0142726898193348,0.024793375701001,3,6,3,0,1,1,0
